,headline,CTR,ini_CTR,test_id
285,This Supreme Court Justice Might Be The Deciding Vote On Prop 8. His Quote Makes Me Very Hopeful.,0.019118869,0.014569313673529559,469
286,This Supreme Court Justice Just Asked A Rhetorical Question That Might Tear Down Prop 8,0.038988976,0.019257488334546196,469
287,"Next Time Someone Tries To Tell You Marriage Equality Is Bad For 'The Kids,' Respond With This",0.026996306,0.012027567284122588,469
288,"Sorry People Over 55, If Gays Can't Get Married Because Of This, You Can't Either",0.022909091,0.023278313643071518,475
289,'What's The Point Of Getting Married If We Aren't Going To Have A Ton Of Kids?' Asked NOBODY,0.014008621,0.00917924,475
290,Why Every Person Over 55 Might Immediately Rush To Support Gay Marriage,0.01840265,0.016887761696489846,475
291,"If Gay Marriage Isn't Constitutional, Neither Is Straight Marriage If You're Older Than 55",0.02726653,0.016372793476801727,475
292,"If People Don’t Care About History, How Come 8 Million Of Them Watched This Video?",0.018644676,0.00917924,477
293,Bet You I Can Go From The Big Bang To The Berlin Wall In 2 Minutes,0.015940489,0.010680503523017505,477
294,How Do You Go From An Amoeba To A Global Superpower? Like This.,0.009184423,0.005100226,477
295,"What The Craziest Thing About The Fact That Humans Exist? I Don’t Know, But I Bet It’s In Here.",0.02307406,0.011105279568635953,477
296,"The Supreme Court Talked About Gay Marriage For 2 Days. Luckily, You Only Need To Read 3 Quotes.",0.045881503,0.016780113,480
297,The Supreme Court Did What They're Paid To Do. Talk About Stuff. Here's The Abbreviated Version.,0.019244735,0.006176714,480
298,Did The Supreme Court Just Legalize Gay Marriage? Well... Sort Of.,0.045909562,0.011838454661073278,480
299,The Supreme Court Totally Just Almost Legalized Gay Marriage. Get Caught Up In 3 Quotes.,0.036200717,0.010468116,480
300,Why You Need To Go Solar In Order To Make It Rain,0.003884333,0.005781032,484
301,Do You Think 3D Printing Is Cool? Wait Until You See This.,0.019428152,0.00583922,492
302,You Won’t Believe What This Guy Is Doing In The Middle Of Nowhere,0.015396459,0.010921985795526622,492
303,"There’s an Abundant Manufacturing Resource On The Planet, And No One Is Using It",0.010951662,0.008894117,492
304,I Bet You Never Thought A Desert Could Be This Useful,0.010559249,0.010363376201288662,492
305,"We Googled ""Tucker Carlson"" And ""Gay Marriage"". Mayhem Ensued.",0.031928901,0.032797952,504
306,"You Won't Believe What We Found When We Googled ""Tucker Carlson"" And ""Gay Marriage""",0.02596089,0.013739763878961338,504
307,"We Googled ""Tucker Carlson"" And ""Gay Marriage"". Mayhem Ensued.",0.023943903,0.032797952,506
308,Congressman Says Something Awful Enough To Actually 'Apologize' For,0.022727273,0.013675392851500323,521
309,"If You’re Happy And You Know It, Check This Chart",0.007771106,0.012520714816535787,531
310,This Is What Adam Lanza's Home Arsenal Looked Like,0.01975128,0.022638240149673854,543
311,This Is What The Sandy Hook Killer's Arsenal Looked Like ,0.01569916,0.018931632737907385,543
312,Here Are Pictures Of All Of The Weapons Adam Lanza Had In His House,0.017917133,0.018797799189287874,543
313,This Graphic Of Adam Lanza's Home Arsenal Is Devastating ,0.026737968,0.025920071515821874,543
314,When This Guy Takes On A Remote Canyon Like A Ninja He Leaves The Rest Of Humanity Inspired ,0.015947807,0.004861654,544
315,This Gorgeous And Irrational Story Will Inspire Your Face Off,0.016540317,0.008879569,544
316,What's More Embarrassing Than Toilet Paper Stuck To Your Shoe?,0.012755102,0.010535032274518037,555
317,I Totally Support This White House Petition Demanding Politicians Wear THESE Embarrassing Uniforms,0.013452915,0.009569103,555
318,"If This White House Petition Works, We Might FINALLY Get Somewhere In Congress",0.011363636,0.007584875,555
319,I Can't Wait To See The Obama Administration's Reply To This Amazing And Totally Ridiculous Petition,0.018594273,0.020892585,555
320,So ... What Genius Thought It’d Be A Good Idea To Strip A City Of Its Democracy?,0.011782592,0.011428225740304776,564
321,Democracy Was Stolen From The City Of Detroit. Why Aren’t We Making A Bigger Deal Out Of This?,0.009174312,0.010738692022417291,564
322,Why Is The Fate Of Detroit In The Hands Of A Law Firm In Cleveland?,0.007109847,0.009548737,564
323,They're Filthy Rich. And Now They're Trying To Make The Rest Of Us Filthy.,0.01219963,0.012741831114254979,567
324,Where's The Dirtiest Energy Project on Earth? Hint: It's Not In China. ,0.011623811,0.014759881009063863,567
325,How The Dirtiest Project On Earth Is Making Its Way Into The US. ,0.01416325,0.014264278649332236,567
326,Democracy Was Stolen From The City Of Detroit. Why Aren’t We Making A Bigger Deal Out Of This?,0.015562794,0.010738692022417291,569
327,Why Is The Fate Of Detroit In The Hands Of A Law Firm In Cleveland?,0.014001474,0.009548737,569
328,So ... What Genius Thought It’d Be A Good Idea To Strip A City Of Its Democracy?,0.016631281,0.011428225740304776,569
329,So ... What Genius Thought It’d Be A Good Idea To Strip A City Of Its Democracy?,0.022254652,0.011428225740304776,569
330,MUST WATCH: The Pollution-Free Car That’s Telling A Whole Industry To Go Kiss Its ‘Gas’,0.020976354,0.011505325502009493,579
331,"MUST WATCH: The 0-Emission, Air-Powered Car Big Oil Doesn’t Want You To Know About",0.015219005,0.015169746251711117,579
332,"MUST SEE: The Auto Industry’s $15,000, 200 Miles-Per-Gallon, Air-Powered Secret",0.016065691,0.011146011518215804,579
333,This Guy Eats Bad Arguments For Breakfast,0.020810108,0.011336578853750109,591
334,This Guy Delivers A Couple Knockouts Punches To Pat Robertson's Terrible 'Arguments',0.018011257,0.018070442946790527,591
335,This Guy Delivers A Couple Knockout Punches To Rick Santorums Of The World,0.025621703,0.020386345222902075,591
336,Why Gays Don’t Cause Hurricanes And Other Other Helpful Facts,0.025506377,0.012385427,591
337,Would You Eat Food Off The Sidewalks Of Los Angeles?,0.007996954,0.009307255,593
338,This Man Is Pitting Vegetables Against Gangs In A Bid To Change The World,0.011734507,0.006403649,593
339,"Meet A One-Man Army Against Hunger, Poverty, Violence, And Hopelessness",0.012537994,0.010951080045226517,593
340,This Guy Says Plants Can Change People. So What If He Plants A Garden In A Gang-Ridden Neighborhood?,0.014925373,0.006642222,593
341,DC Has A Secret And It Has Everything To Do With Fish And Sex.,0.010645376,0.005199147,602
342,I Got A Fever And The Only Prescription Is More Fish Porn.,0.01179168,0.009880412,602
343,I'm Asking You To Care About Fish Porn?!,0.011039558,0.007805992,602
344,DC's Dirty Little Secret About Fish And Sex.,0.019373587,0.006595671,602
345,You Know Who Bullies Pick On? Nerds. You Know Who Stops Bullies With Science? Nerds.,0.010269122,0.008027108,606
346,"How To Stop A Bully With Sweet, Sweet, Science",0.016075017,0.009438179,606
347,There's A New Way To Stop A Bully. And It Rhymes With Shmience.,0.012701682,0.007119367,606
348,A Bunch Of Nerds Got Tired Of Cyberbullies So They Used Their Powers Of Science To Fight Them,0.020065789,0.01004043,606
349,"Hey Bully, Meet The Computer Algorithm That's Gonna End Your Reign Of Terror",0.009056078,0.014461301271518703,607
350,Watch A Bunch Of LAMO NERDS Stop Cyberbullying With Science. WHATEVER!,0.007259528,0.013156424172478467,607
351,There's An Algorithm To Stop Bullies. It's Not That Complex.,0.015156734,0.0088272,607
352,A Bunch Of Nerds Got Tired Of Cyberbullies So They Used Their Powers Of Science To Fight Them,0.019860627,0.01004043,607
353,"""Damn It."" -The Present. ""Sorry About That!"" -The Past.",0.007860262,0.011804996,609
354,Because The Earth Might Not Be Here After We Destroy It,0.011826544,0.007881637,609
355,Do You Have Hobbies? Do They Include Breathing? Maybe You Should Check This Out.,0.011026293,0.009007584,609
356,I Don't Think Death Would Stop This Man From Asking Us For Our Help,0.019214347,0.008431518,609
357,"The 1 Word You Can’t Put On Your Package, If You Want It Delivered On Time",0.024354244,0.013687031,612
358,This Company Exposed A US Government Agency’s Religious Bias,0.010682945,0.009025041,612
359,Guess Which US Government Agency Has A Quantifiable Religious Bias?,0.012991573,0.013091689466896202,612
360,Guess The 1 Word The Postal Service Can’t Stand? ,0.024361949,0.014751516412275144,612
361,Why Voldemort's Mom Could Have Been The Hero Of The Harry Potter Books,0.028532609,0.018041348697090634,618
362,This Harry Potter Protest Sign Is Totally Riddikulus,0.040809555,0.017942428248110997,618
363,This Rock Star's Odd Request Was Actually Totally Brilliant,0.050944068,0.019306948559036016,634
364,I Hate When Rock Stars Complain About Their Fans. But Not When They Do It Like This.,0.071428571,0.010930714070436592,634
365,8 Things Women Want That Most Men Take For Granted,0.037024221,0.022626602,636
366,8 Things Pretty Much Every Woman Wants,0.026855124,0.015776361357953902,636
367,Watch An Economist Lecture A College Kid On Math And End Up Getting Schooled In Economics,0.036737693,0.035707377,641
368,An Anti-Tax Economist Challenged A 19-Year-Old College Kid To A Debate On Economics. Whoops.,0.032882718,0.031925124653879956,641
369,The One Where A 19-Year-Old Kid Stumps An Economist On How Economic Growth Works,0.03456968,0.016444074388566467,641
370,This Rock Star Suffered From Severe Depression. But That's Not Why He Hated These Fans.,0.024244437,0.017570021851952354,648
371,I Hate When Rock Stars Complain About Their Fans. But Not When They Do It Like This.,0.032331809,0.010930714070436592,648
372,This Rock Star's Odd Request Was Actually Totally Brilliant,0.041846563,0.019306948559036016,648
373,"If You Went Missing, Who Would Be The Last Person To Give Up Hope?",0.009349155,0.007491774,652
374,A Young Boy Goes Missing And One Person Waits An Entire Lifetime For Their Return,0.014223195,0.013937786615981239,652
375,Could You Keep Waiting For Your Child To Come Home After Everyone Else Has Given Up?,0.00552868,0.011253660242105413,652
376,This Would Almost Be Funny If It Wasn't Spreading Lies And Homophobia,0.014005602,0.014456027938760597,654
377,Anti-Gay Pastors Are Spreading Some Crazy 'Facts' Throughout Uganda,0.010298295,0.013789224103451157,654
378,The Old Way To Get People To Dislike Homosexuality Is Alive And Well In Uganda,0.007581227,0.017756225050031677,654
379,'Being Gay Causes Breast Cancer' And Other Lies Being Spread By Anti-Gay Pastors,0.007373596,0.016678283,654
380,The Scariest Horror Film Of The Year Is Actually A Documentary,0.017692852,0.016346608652071822,656
381,Witness America's 1-Strike-And-You're-Starving Policy,0.010175439,0.00973494,656
382,Are You Unlucky Enough To Be Witnessing The Death Of America's Middle Class?,0.006130545,0.013240797,656
383,How Do You Handle Gay Football Players In The NFL? Here's Archie Bunker's Wise 42-Year-Old Lesson.,0.016365496,0.013719398,658
384,The Time-Traveling Writers Of 'All In The Family' Prepared This Clip For You To Watch Today,0.010693343,0.004006283,658
385,"We May Not Call Them La-Dee-Dahs Anymore, But Why Do We Think The Same Way About Gay Athletes? ",0.005724508,0.005519184,658
386,Has Everyone Forgotten About This Groundbreaking Gay NFL Player From The '70s?,0.014583333,0.017959884797930932,658
387,Where The Jobs Are And Where The Jobs Aren’t,0.009177319,0.006776055,674
388,"This Might Be Why I Thought ""Harry Potter"" Was Written By A Dude For So Long",0.024756189,0.017791138149671547,697
389,This Is Why You Thought  'Harry Potter' Was Written By A Dude For So Long,0.023970037,0.017334358429383218,697
390,This Might Be Why J.K. Rowling Wanted Us To Think She Was A Dude For So Long,0.023554604,0.021596666010417657,697
391,This Father Was Dying In Front Of His 5-Year-Old Daughter. She Didn’t Let That Happen.,0.021188044,0.026769623607058774,701
392,5-Year-old Girl Tries Desperately Tries To Save Her Dying Father’s Life. She Does.,0.021754636,0.022050536,701
393,When’s Too Soon To Give Your Child A Cell Phone? Depends On If You Want To Live Or Not.,0.017188694,0.011697347550028794,701
394,This Man Thought He Was Going To Die. His Daughter Was Thinking Something Else Entirely.,0.030727343,0.017028869,701
395,One Of The Most Poignant Quotes The Internet Has Ever Produced,0.014953271,0.023912568286529205,703
396,This Amazing Quote Really Puts It All In Perspective ,0.00896526,0.019472786,703
397,The Random Internet Quote Guaranteed To Give You The Chills,0.019636903,0.012549809,703
398,That Freaky Moment When You Realize You're Just An Extra In Everyone Else's Life ,0.011887073,0.013356447139165237,703
399,The Truth Is There Aren't Enough Miracles To Go Around For This Brave Kid In The Space Pajamas,0.010796915,0.009606926,725
400,There Is Bravery In This World. A 9-Year-Old Kid In Star Wars Pajamas Taught Me That.,0.016708861,0.007066998,725
401,There Is Bravery In This World. A 9-Year-Old Kid In Space Ship Pajamas Taught Me That.,0.014342235,0.004564892,725
402,"These Guys Won't Return My Calls, But They Could Loan Your Private Internet Stuff To The Feds",0.009298999,0.004756914,734
403,Wouldn't It Be Cool If The Feds Could Legally Snoop On Everything You Put On The Internet? ,0.013191645,0.009068682,734
404,The One Where A Hospital Has A Gay Man Arrested For Refusing To Leave His Husband's Bedside,0.02241504,0.014413295759513878,737
405,Can You Imagine Getting Arrested For Refusing To Leave You Partner's Bedside? This Man Was. ,0.018681319,0.014690418487905367,737
406,Say Hello To The Hospital That's Going Out Of Its Way To Discriminate Against A Gay Couple,0.029212683,0.005920684,737
407,Say Hello To The Hospital That Filed A Restraining Order To Stop A Gay Man From Visiting His Partner,0.026115343,0.011230384842345497,737
408,The One Where Senator Warren Has To Teach An Awful Bank Regulator How To Do His Damn Job,0.016886187,0.014243322,742
409,A Bank Regulator Is Forced To Admit Awful Stuff. Senator Warren Is Forced To Hold Him Accountable.,0.021683205,0.014502942416401677,742
410,Watch A Bank Regulator Squirm As Senator Warren Holds Him Accountable For His Awful Words,0.025631897,0.029690686276928113,742
411,Watch A Bank Regulator Squirm As Senator Warren Holds Him Accountable For His Awful Words,0.023850085,0.029690686276928113,743
