clickability_test_id,eyecatcher_id,headline_1,headline_2,higher_CTR,CTR_1,CTR_2,Size_1,Size_2,p_value
5329f194027e12d93300000a,5332f4c5a2fc90ead000049e,"They Say Crime Doesn’t Pay, But For These Sketchy Companies It Actually Does. A Lot.",Private Prisons Are Selling Like Hotcakes. Here Are The Horrifying Results.,2,0.013195098963242224,0.023232822540781017,2122.0,2023.0,0.01919351961344086
548876b930613209e11e0000,54888601613235001e000000,"The Numbers Are Jarring, But We Gotta Talk About Why Mothers And Their Babies Are Dying",Not Sure Why Birth Spacing Is *That* Important? Check Out These Numbers.,2,0.007021063189568706,0.012560386473429951,2991.0,3105.0,0.03702130247486575
547e8ad06538650021220000,547df53c6161330015000000,He Eliminated The One Thing That Every Restaurant Makes. What Is It?,He Eliminated The One Thing That Every Restaurant Makes. You Gotta See How.,1,0.016214530714062987,0.014779979845482029,3207.0,2977.0,0.6813242889705914
542b0b6e227ed8af7b000011,542adce53f87192dfd000060,We Always Ask These People If They're Afraid To Die As Failures. What's Up With That?,She Got Famous. So People Started Saying Mean And Discouraging Things. What's Up With That?,2,0.0018254053473639,0.004484795449573397,9313.0,9142.0,0.001410207599379396
541c4f3bcbd9da987a000072,541b351be906a0b6170000c9,"It Was 45 Years Of True Love, But When 1 Died, The Other Was Told The Marriage Wasn't Real","2 Vets Spend 45 Years Together, After 1 Dies The Other Is Told Their Marriage Is A Fake",2,0.008695652173913044,0.0136986301369863,4025.0,4161.0,0.035687010288642365
535d90e1786e4f1242000010,535ad792b7f64d833a000020,What Happened When He Was Just 15 Years Old Changed Everything. Absolutely Everything.,"He's 21, And His Dad Just Died. Now Let Him Give You Goosebumps. Lots And Lots Of Goosebumps.",2,0.012252252252252252,0.02742772424017791,2775.0,2698.0,5.6815375074839965e-05
54529e18a6ebc3f56a00000c,54529d2fa6ebc36fae000007,A Chilling Explanation Of Why So Many Women Come Off Rude When Men Say 'Hello',"Sometimes, A Hello Is Polite. Sometimes, It's Not Just Hello.",1,0.016293279022403257,0.010801306204471239,3928.0,3981.0,0.040536083249086224
54b574c5383366001f720000,54b578456262660012550000,They Started On The 3rd. They Hit 16 Different Places. Now 2000 People Are Dead.,"So Many People Were Killed By Boko Haram In 7 Days, They Lost Count",1,0.00853658536585366,0.0030985333608758523,4920.0,4841.0,0.0004537980783606404
54394e2458b508c985000003,54393b70f50d273dc1000009,"These Kids Were Disgusted With The Adults In Their Lives, So They Did Something About It","These 4 People Didn't Like What Was Happening, So They Did Something Instead Of Avoiding Conflict",1,0.01749271137026239,0.010769718086791258,3087.0,3157.0,0.03119506722173357
5339e74a8457c0af2c00003c,533ad359782bd7b74a000026,The Daily Show Takes A Highly Entertaining Look At Jobs! Security! Profit! And ... Pizza?!,"The Daily Show Meets The Industry That Thinks It Can Self-Regulate, And The Community That Disagrees",2,0.007849000186880957,0.01626604012289897,5351.0,5533.0,6.954343539834732e-05
54297695735e824976000051,542956bcaba770bebc00000c,They Went To Rescue A Hurt Little Dog Hiding In A Bush. What They Found Was A Big Surprise.,They Went To Rescue A Scared Dog With An Injured Eye. What They Found Was A Big Surprise.,1,0.030310497782158698,0.014558472553699284,4058.0,4190.0,1.442678542040063e-06
54665adb8ac53cda0a000018,5465140d9c3cce786a000028,A Robot Landed On A Comet. It Took These 7 Photos. There Are No Words.,7 Stunning Photos Taken By A Camera In Deep Space. Woah.,1,0.01809805857189865,0.011811023622047244,3039.0,3048.0,0.04509237920130514
5418813b93f6334c2c00008b,541876c6257962620c00009e,I Was Ready To Be Offended By This 'Ray Rice Makeup Tutorial.' But Now I Get It.,I Thought This 'Ray Rice Makeup Tutorial' Would Piss Me Off. Then She Put On Her Foundation.,2,0.01288456481724954,0.023674729799279464,3803.0,3886.0,0.00045692840444027093
536bb7a7c02b17e9880000ac,536a6f004e2f5aa559000001,Her Girlfriend Never Tells Her How Her Day Went. It's Hard Enough Without Reliving Daily Tragedy.,Her Girlfriend Never Tells Her How Her Day Went. There's A Good Reason For That.,2,0.03344343517753923,0.0475827940616673,2422.0,2627.0,0.012554374283700393
540a0e322696f429cc000009,540a0ce3dd08181a8c00000a,"A Beautiful Interactive Map, That Really Broke My Heart",A Map That Connects The Dots Of Over 200 Million Children Around The World,1,0.007933579335793358,0.002499553651133726,5420.0,5601.0,8.272259391276208e-05
53f2361031c37c0caf000013,53f2344631c37ccb81000004,No Time To Volunteer? Here's A Way To Help Out Without Leaving Your Couch.,Here Are Some Girls Getting Wet And Wild (And Their Brothers. And Their Dad. Also A Cow).,2,0.0012662234884457107,0.0053358443188951665,3159.0,3186.0,0.007116394750504848
5238ce9477260cb9de00554e,5332c0131fae79f09f00c32e,Is This The Slightly Homophobic Origin Of The Phrase 'Bromance'?,The Super Weird Thing About Male Friendships Is ... That We Find Them Weird In The First Place?,2,0.026886145404663924,0.030760301799187463,3645.0,3446.0,0.3556311929856603
51cd1bab76f910f03c002e37,5332bc751fae79f09f006b58,"I Thought This Looked Like A Hot Date, Until …",Grosser Than A Date On The Bachelor. Seriously.,1,0.01867156412610958,0.009033121445299431,3267.0,2989.0,0.0011927556741565455
53b46ac7d963e1e83d00007c,53be9d2d2c277d6efc00006f,What It Looks Like When The Meaning Of 'Access' And 'Legal' Get Redefined,Once Upon A Time There Was A Scrapbook That Would Be Cool If It Weren't So Infuriating At The End,2,0.009163802978235968,0.01625575724735844,3492.0,3691.0,0.008429216994587348
52521dc17a87b160060002f1,5332c08a1fae79f09f00cff9,Wouldn't It Be Cool If All Tabloids Showed What Women Really Look Like After Giving Birth?,"Moms, If You Feel Like You Should Look A Certain Way, I Want You To See These Pictures",2,0.03617150985572038,0.06378339087770307,4921.0,5503.0,9.861566647769291e-11
53188d173d3a79e5c2000055,5332f663a2fc90ead0000b6c,"A Writer Points Out The Least Edgy Thing You Can Do As A Comedian But I'm Pretty Sure It Just Applies To People, Too",Awesome Comedian Pulls Back The Curtain On Non-Awesome Comedians Who *Think* They're Being Funny,2,0.013731825525040387,0.03306122448979592,2476.0,2450.0,7.0535507151534465e-06
5343f75d4ffa3235c4000003,5343f6de227a27b471000001,"You See Over 5,000 Marketing Messages Daily. How Does That Impact Your Beliefs And Your Actions?",He Left Corporate Media To Show Us Why We Need To Be Less Trusting Of Corporate Media,2,0.0057859209257473485,0.010514018691588784,4148.0,4280.0,0.02094785450026107
542da0c7e407f802cf000060,542c91a86154099f61000078,When She Was Little Her Mom Told Her To Fix Her Hair. As An Adult She's Got The Perfect Response.,One Of The Reasons Some Women Have Trouble *Fixing* Their Hair,1,0.005326494377589268,0.004080046629104332,5069.0,5147.0,0.38751369326615326
54f7720f3266380024790100,5453c5a651fce06d9000003a,What's it like to have Alzheimer's? They could barely last 12 minutes trying to find out.,"He was fed up with his mom, so he tried an experiment. After it ended, he started sobbing.",2,0.01386687797147385,0.026053639846743294,2524.0,2610.0,0.0019375089769820965
543096087c2de7d7f800000d,5430943800fd09477100000b,There's A Dude And He's Nicknamed 'The Rat Tickler'. He Just Proved Why Playing Is More Fun.,The Video That's Making Me Want To Stop Working Right Now So I Can Go Outside And Play,2,0.004087989098695737,0.004285157771717959,5137.0,5134.0,0.8801156047273027
550740e5333431000c420000,55074287363261002c420000,Take 2 minutes for the funniest commercial about guns you'll ever see.,Funny or Die's new video targets criminals with important info about where (not) to buy a gun.,1,0.014184397163120567,0.0035826242722794446,2256.0,2233.0,0.00017224899852269428
546d70df9ad54ec65b000026,546d6fcf9ad54ec1f9000018,Nothing Prepared Me For This Mind-Bending NASA Video About What Went On Across The Earth During 2006,This Is Not About What You See When You Look Up In The Sky. This Weird Stuff Is What You Can’t See.,1,0.00998914223669924,0.005265467310223783,4605.0,4558.0,0.011289694460393039
53fb57e1a63702129b00001e,53fb56cd842e02af4c000023,Advertisers Must Think Women’s Lives Are Really Shitty If They Think This Leads To Having An Orgasm,"Yes, Lots Of Women Like Chocolate. No, Not THIS Much.",1,0.012280279316156995,0.00760549558390579,4153.0,4076.0,0.03498683610734403
545cc2cf3b61d029e9000028,544187cf275a49189b000013,"I Think We Can All Agree, Killing Children Is Not A Great Way To Solve Our Differences","It Doesn't Matter Which Side Wins, Children Always Lose",2,0.004792782633211165,0.005027932960893855,3547.0,3580.0,1.0
537024893f18b31b8200000c,53701d8f3f18b3ba2b000002,The Math That Put People On The Moon Was Based On Guesses. Does That Mean We Shouldn't Trust It?,Newton's Secret Papers Prove That Gravity Is An Elaborate Hoax,2,0.007241379310344828,0.016931933626820182,2900.0,2953.0,0.0007380861050674764
538f53d5ca7472f253000099,538e7276ff49fe62cf000018,No One Applauds This Woman Because They're Too Creeped Out At Themselves To Put Their Hands Together,No One Applauds A Speaker Because They're Too Creeped Out At Themselves To Put Their Hands Together,1,0.06377551020408163,0.0398590021691974,3528.0,3688.0,4.3616113126343026e-06
516c968ff91aa10002007880,5332bacb1fae79f09f0040b6,An Artist Drew These Women Perfectly Without Ever Seeing Their Faces,2 People Described The Same Person To A Forensic Artist And This Is What Happened,2,0.037893141341417205,0.05952380952380952,2639.0,2688.0,0.00027615051326265153
548d9f786536610012150000,548d9f566536610012140000,You Know Those Feel-Good Local News Clips? Here You Go And You're Welcome.,You Know Those Local News Clips That Make You Crack Up? This Is Not One Of Them.,2,0.004617414248021108,0.01659475605708596,3032.0,3013.0,3.7680631993787186e-06
517873f25400d80002001804,5332bb031fae79f09f004600,This Is A Pretty Bad Idea In Pakistan And These Guys Did It Anyway. In Mascara.,Three Guys Pull A Prank So Hard They Might Die For It,2,0.011205737337516808,0.02194787379972565,2231.0,2187.0,0.006280887588888005
54131660d240611197000084,54131a191d072e2a8d000089,Sportscaster Brings The Hard Hitting Truth To Everyone About Domestic Violence And The Role We Play,James Brown's Powerful Speech From Last Night Is Already Making Waves,2,0.0044375844105730275,0.01460546282245827,5183.0,5272.0,5.3141685934817234e-08
54b6cc60633862001c250000,54b6cb593931650015a30000,It's A Moving And Deep Tribute To The Extraordinary Movement That Got Us This Far In Civil Rights,"When You Look At This Important Event From 50 Years Ago, It Kind Of Puts Things Into Perspective",2,0.0018526142445450802,0.004911993450675399,4858.0,4886.0,0.013388949660477763
5480a809643335001e3e0000,5480adb46332310012400000,Just Because You're Not Racist Doesn't Mean You're Colorblind,"Psychologists Studied A Bunch Of Police Officers. It Turns Out They're Human, And That's A Problem.",2,0.00364359059291156,0.007779578606158833,3019.0,3085.0,0.040795225494085985
54f735a031353600266d0000,54f733433266380024740000,Are you really a good person for buying organic apples?,"At first I was like, what is this guy even saying about doing good? At the end it all makes sense",2,0.001145475372279496,0.004234026173979984,2619.0,2598.0,0.03423983556916251
54299de8aba7708f6400003b,54299d2f735e821474000063,"People Who Make The Vaccines That Keep People Healthy Need To Make More Money, Right?",The Incredibly Simple Reason Kids Are Dying Of Things That Are Preventable? Hint: Rhymes With Bunny.,2,0.0034557235421166306,0.008543263964950712,4630.0,4565.0,0.0016794974707002757
524c45abfe26dabb12004171,5332c07c1fae79f09f00ce4c,If You Don't Understand What The Hell The Shutdown Is About This Guy Can Help,Who Is Responsible For The Shutdown And What Is In This Dude's Mouth?,1,0.023578113750899927,0.017284839755131436,5556.0,5554.0,0.022403229846499555
522d3958c208fd107b002ae3,5332bfa31fae79f09f00b73f,That Time A Big Fancy Corporate Shill Realized His Entire Life Was A Horrible Lie,Big Internet Providers Hired A Market Researcher To Trick You Into Paying More For Less Internet.,1,0.02290909090909091,0.015287099179716629,2750.0,2682.0,0.04725618443950293
532f4451995b7ee3df00001b,5332f450a2fc90ead0000258,A One Minute Video About A Very Important New System That Will Change The Way We Eat,YES! I'm So Excited About The New Way Of Gauging The Goodness Of My Snacks. Weirdly Excited.,1,0.011358671909130624,0.00519705500216544,2289.0,2309.0,0.02260358538149393
54b5ac62313939001c040000,54b5adc8393165001b010000,"If You Think You Know Who To Blame For All Terror, Then This Panel Is For You",How To Demand That People Condemn Things When They Obviously Already Condemn It,1,0.011131059245960502,0.010548523206751054,2785.0,2844.0,0.8978001061545243
535d8ce4adea67c13c000010,535c48361880393a7b000015,Know Any Over-Achievers That Are Upset Over Not Yet Doing Something 'Great'? Show Them This.,Know Anyone That Thinks They've Only Got 'X' Many Years To Reach A Certain Goal? Show Them This.,1,0.020087043856712422,0.01154891304347826,2987.0,2944.0,0.009162164109852183
54237432f8392ff6cd000051,54236f22f8392ff6cd000045,"You Might Laugh, But She Wasn't Joking And The Point She's Making Is Serious",Look That Politician Straight In The Eye And Give It To 'Em Straight Just Like She Did,1,0.013062812673707616,0.0070126227208976155,3598.0,3565.0,0.012399386711002701
524f6c18e89a119c4b0009b8,5332c0851fae79f09f00cf76,What Might Happen If The Government Stayed Shut Down For A Little Too Long,What This Craigslist Ad Says About The Government Shutdown Is Pretty Bold,2,0.010994674454561072,0.021779597915115412,5821.0,5372.0,5.960500734180652e-06
54552f6bf4d8108d95000019,5453cd6551fce0d74900001d,Watch The People At This Party Get Quite An Unexpected Lesson,Bill Gates & Hans Rosling Show Up At A Party Where The Drinks Come With A Knowledge Drop,1,0.012609117361784675,0.00532748354747728,3093.0,3191.0,0.0028078790195069795
542b2d8a227ed8b74400002d,542c06d534120fc01c00000f,"If We're So Worried About Border Crossing, Why Are These Folks Increasing The Flow?","In The West They Say ""Whiskey Is For Drinkin' And Water Is For Fightin'."" Not These Guys.",1,0.010296893770379269,0.005957595934816892,5827.0,5707.0,0.009617881459167275
5501cfe7306130000c4c0000,54fde009616331000c440000,Think all young people are apathetic and not interested in the world around them?,Want to see some young people who refuse to be told they can’t fix some problems of the world?,2,0.0018484288354898336,0.006596306068601583,2164.0,2274.0,0.019640968637371293
542218a3a7d2af8491000023,5420921002c5bf386500004a,There Are Some Things That Private Parts Cannot Tell You. (Unless They Happen To Talk.),A Very Appropriate Explainer Feels Slightly Lewd Due To Her Scantily Clad Friends,1,0.007939028262940616,0.005025125628140704,6298.0,6368.0,0.04587313739859128
52d8710dd0214b3452001429,5332fcf9a2fc90ead0002964,An Unlikely Scenario Full Of *Magic Pill* Talk From Some Dude Cooking In His Kitchen,Heads Up: There's A Guy In A Kitchen Who Knows More About The Pill Than Most Of Us Ever Will,2,0.016915022150624244,0.029258517034068135,2483.0,2495.0,0.004462147281289469
55368c1331363319a02a0100,5531381c37346100185d0100,One food bank in Minnesota figured out a genius way of getting food to hungry people who need it.,"How cops giving out food will 'make a lot of people a little healthier in immediate, tangible ways.'",1,0.008470353761833582,0.0,2007.0,2023.0,6.891054411900916e-06
51489f6a9c79830002013bda,5332ba781fae79f09f003662,The Map That Wants To Put The ‘United’ Back Into ‘United States of America’,The Map That Shows You What America REALLY Looks Like,2,0.01721879094141868,0.028351483289523093,5343.0,5326.0,0.0001215194564316491
51633823f62aaf0002009079,5332ba1d1fae79f09f002d4a,Anti-Gay Pastors Are Spreading Some Crazy 'Facts' Throughout Uganda,This Would Almost Be Funny If It Wasn't Spreading Lies And Homophobia,2,0.010298295454545454,0.014005602240896359,2816.0,2856.0,0.22635950621374057
53adcbe052a102cc550000a0,53ad7f4952a102cc55000050,What Religious Freedom Is And Isn't From A Faith-Based Group That Gets It Right (Phew!),Why Birth Control Access Is Just The Tip Of The Iceberg In The Debate To Define 'Religious Freedom',1,0.013042159538974826,0.005842558425584256,3297.0,3252.0,0.003059951128247141
