,headline,real_CTR,predictions,test_id
263,This Is Pretty Much One Of The Coolest Anti-Hate Things I've Ever Seen,0.0182631382780469,0.01726453223010347,425
264,"I Really, Really, Really, Really, Really, Really Wish This Was What The World Was Like",0.0120834859025997,0.012468345167075979,426
265, I Never Thought A 1 Minute Video Could Punch Me In The Heart. Yet Here We Are.,0.0161048689138576,0.02392420598640916,426
266,This Is Pretty Much One Of The Coolest Anti-Hate Things I've Ever Seen,0.020671834625323,0.01726453223010347,426
267,This Beautiful 1 Minute Video Makes Me Want To Hug The World,0.0134447674418604,0.008661362593844875,426
268,"Is That A Soda In Your Pocket, Or Are You Just Happy To See An Early Grave?",0.0071761750986724,0.011655160887963947,430
269,"If My Dentist Caught Me Showing People This, He'd Slap Me In The Face",0.0174786165860914,0.014227251670612605,430
270,The Deadly Metal Cylinder That's Cheaper Than A Gun And Available In Nearly Every School In America ,0.011305616338439,0.01199410889696771,430
271,"If It Looks Like Drugs, That's Because It Is Drugs",0.0119760479041916,0.014051436028871449,430
272,Why Is This Rockstar Calling Himself An 'Insufferable Little Jumped-Up Jesus'?,0.0077319587628865,0.012253047719296764,432
273,Why Bono's Solid Effort To Be Nerdy At TED Fails Miserably ,0.0192378838327783,0.005094407580637896,432
274,Why This Rockstar's Solid Effort To Be Nerdy At TED Fails Miserably ,0.0177895533686601,0.011116917268515911,435
275,About To Start An Argument Over Israel and Palestine? Watch This Video First. ,0.0170273146505853,0.0054493574269766,448
276,WATCH: This Is What Thousands Of Years Of Religious War In One Place Looks Like ,0.0130788264404383,0.01632187853982691,448
277,This Guy Lives In A War Zone. So What's He Smiling About? ,0.0070422535211267,0.015065006952791499,448
278,"Uh-Oh, Here’s A Rap Song Aimed Directly At The Kids!",0.009474182851729,0.014895896626410866,450
279,Watch This Before You Have Another ‘What's Up With Kids These Days?!’ Moment ,0.0245939675174013,0.022690609799133662,450
280,This Thing Is Designed To Get Stuck In Kids Heads And Manipulate Their Behavior,0.0154639175257731,0.012402883105251217,451
281,"Uh-Oh, Here’s A Rap Song Aimed Directly At The Kids!",0.009825815096025,0.014895896626410866,451
282,Have You Been Seduced Into Screwing The Planet? ,0.0074016361511492,0.01672192447320045,462
283,"Which Product Are You Spending 2,000 Times More On Than You Should?",0.0078270592620201,0.007293932857949867,462
284,Have You Been Brainwashed Into Fighting A War Against The Environment? ,0.0111350574712643,0.014077984531722603,462
285,This Supreme Court Justice Might Be The Deciding Vote On Prop 8. His Quote Makes Me Very Hopeful.,0.0191188694929343,0.014569313673529559,469
286,This Supreme Court Justice Just Asked A Rhetorical Question That Might Tear Down Prop 8,0.0389889755310567,0.019257488334546196,469
287,"Next Time Someone Tries To Tell You Marriage Equality Is Bad For 'The Kids,' Respond With This",0.0269963057686842,0.012027567284122588,469
288,"Sorry People Over 55, If Gays Can't Get Married Because Of This, You Can't Either",0.0229090909090909,0.023278313643071518,475
289,'What's The Point Of Getting Married If We Aren't Going To Have A Ton Of Kids?' Asked NOBODY,0.0140086206896551,0.009179240238502985,475
290,Why Every Person Over 55 Might Immediately Rush To Support Gay Marriage,0.0184026499815973,0.016887761696489846,475
291,"If Gay Marriage Isn't Constitutional, Neither Is Straight Marriage If You're Older Than 55",0.0272665303340149,0.016372793476801727,475
292,"If People Don’t Care About History, How Come 8 Million Of Them Watched This Video?",0.0186446755109358,0.009179240238502985,477
293,Bet You I Can Go From The Big Bang To The Berlin Wall In 2 Minutes,0.0159404888416578,0.010680503523017505,477
294,How Do You Go From An Amoeba To A Global Superpower? Like This.,0.0091844232182218,0.005100226430577875,477
295,"What The Craziest Thing About The Fact That Humans Exist? I Don’t Know, But I Bet It’s In Here.",0.0230740602902865,0.011105279568635953,477
296,"The Supreme Court Talked About Gay Marriage For 2 Days. Luckily, You Only Need To Read 3 Quotes.",0.0458815028901734,0.01678011297260024,480
297,The Supreme Court Did What They're Paid To Do. Talk About Stuff. Here's The Abbreviated Version.,0.0192447349310094,0.006176713669473945,480
298,Did The Supreme Court Just Legalize Gay Marriage? Well... Sort Of.,0.0459095616154642,0.011838454661073278,480
299,The Supreme Court Totally Just Almost Legalized Gay Marriage. Get Caught Up In 3 Quotes.,0.0362007168458781,0.01046811550020828,480
300,Why You Need To Go Solar In Order To Make It Rain,0.0038843331894691,0.0057810318735553885,484
301,Do You Think 3D Printing Is Cool? Wait Until You See This.,0.0194281524926686,0.005839220372955176,492
302,You Won’t Believe What This Guy Is Doing In The Middle Of Nowhere,0.0153964588144726,0.010921985795526622,492
303,"There’s an Abundant Manufacturing Resource On The Planet, And No One Is Using It",0.0109516616314199,0.008894116591444026,492
304,I Bet You Never Thought A Desert Could Be This Useful,0.0105592491200625,0.010363376201288662,492
305,"We Googled ""Tucker Carlson"" And ""Gay Marriage"". Mayhem Ensued.",0.031928900592495,0.03279795214487677,504
306,"You Won't Believe What We Found When We Googled ""Tucker Carlson"" And ""Gay Marriage""",0.0259608900876601,0.013739763878961338,504
307,"We Googled ""Tucker Carlson"" And ""Gay Marriage"". Mayhem Ensued.",0.0239439028561655,0.03279795214487677,506
308,Congressman Says Something Awful Enough To Actually 'Apologize' For,0.0227272727272727,0.013675392851500323,521
309,"If You’re Happy And You Know It, Check This Chart",0.0077711056163899,0.012520714816535787,531
310,This Is What Adam Lanza's Home Arsenal Looked Like,0.0197512801755669,0.022638240149673854,543
311,This Is What The Sandy Hook Killer's Arsenal Looked Like ,0.0156991602774735,0.018931632737907385,543
312,Here Are Pictures Of All Of The Weapons Adam Lanza Had In His House,0.0179171332586786,0.018797799189287874,543
313,This Graphic Of Adam Lanza's Home Arsenal Is Devastating ,0.0267379679144385,0.025920071515821874,543
314,When This Guy Takes On A Remote Canyon Like A Ninja He Leaves The Rest Of Humanity Inspired ,0.0159478071765132,0.0048616535830387445,544
315,This Gorgeous And Irrational Story Will Inspire Your Face Off,0.0165403170227429,0.00887956946659408,544
316,What's More Embarrassing Than Toilet Paper Stuck To Your Shoe?,0.0127551020408163,0.010535032274518037,555
317,I Totally Support This White House Petition Demanding Politicians Wear THESE Embarrassing Uniforms,0.0134529147982062,0.009569103184481561,555
318,"If This White House Petition Works, We Might FINALLY Get Somewhere In Congress",0.0113636363636363,0.007584875354948804,555
319,I Can't Wait To See The Obama Administration's Reply To This Amazing And Totally Ridiculous Petition,0.0185942729639271,0.02089258516768023,555
320,So ... What Genius Thought It’d Be A Good Idea To Strip A City Of Its Democracy?,0.0117825921702774,0.011428225740304776,564
321,Democracy Was Stolen From The City Of Detroit. Why Aren’t We Making A Bigger Deal Out Of This?,0.0091743119266055,0.010738692022417291,564
322,Why Is The Fate Of Detroit In The Hands Of A Law Firm In Cleveland?,0.0071098471382865,0.009548737209691635,564
323,They're Filthy Rich. And Now They're Trying To Make The Rest Of Us Filthy.,0.0121996303142329,0.012741831114254979,567
324,Where's The Dirtiest Energy Project on Earth? Hint: It's Not In China. ,0.0116238112011271,0.014759881009063863,567
325,How The Dirtiest Project On Earth Is Making Its Way Into The US. ,0.0141632500931792,0.014264278649332236,567
326,Democracy Was Stolen From The City Of Detroit. Why Aren’t We Making A Bigger Deal Out Of This?,0.0155627940644227,0.010738692022417291,569
327,Why Is The Fate Of Detroit In The Hands Of A Law Firm In Cleveland?,0.0140014738393515,0.009548737209691635,569
328,So ... What Genius Thought It’d Be A Good Idea To Strip A City Of Its Democracy?,0.0166312809624911,0.011428225740304776,569
329,So ... What Genius Thought It’d Be A Good Idea To Strip A City Of Its Democracy?,0.022254651587012,0.011428225740304776,569
330,MUST WATCH: The Pollution-Free Car That’s Telling A Whole Industry To Go Kiss Its ‘Gas’,0.020976353928299,0.011505325502009493,579
331,"MUST WATCH: The 0-Emission, Air-Powered Car Big Oil Doesn’t Want You To Know About",0.0152190051967334,0.015169746251711117,579
332,"MUST SEE: The Auto Industry’s $15,000, 200 Miles-Per-Gallon, Air-Powered Secret",0.0160656908247054,0.011146011518215804,579
333,This Guy Eats Bad Arguments For Breakfast,0.0208101077666295,0.011336578853750109,591
334,This Guy Delivers A Couple Knockouts Punches To Pat Robertson's Terrible 'Arguments',0.0180112570356472,0.018070442946790527,591
335,This Guy Delivers A Couple Knockout Punches To Rick Santorums Of The World,0.0256217030896759,0.020386345222902075,591
336,Why Gays Don’t Cause Hurricanes And Other Other Helpful Facts,0.0255063765941485,0.01238542655543128,591
337,Would You Eat Food Off The Sidewalks Of Los Angeles?,0.0079969535415079,0.009307254937182517,593
338,This Man Is Pitting Vegetables Against Gangs In A Bid To Change The World,0.0117345067840117,0.006403648817133116,593
339,"Meet A One-Man Army Against Hunger, Poverty, Violence, And Hopelessness",0.0125379939209726,0.010951080045226517,593
340,This Guy Says Plants Can Change People. So What If He Plants A Garden In A Gang-Ridden Neighborhood?,0.0149253731343283,0.006642221664672245,593
341,DC Has A Secret And It Has Everything To Do With Fish And Sex.,0.0106453759148369,0.005199146879557514,602
342,I Got A Fever And The Only Prescription Is More Fish Porn.,0.0117916803144448,0.009880411656270426,602
343,I'm Asking You To Care About Fish Porn?!,0.0110395584176632,0.007805991652667998,602
344,DC's Dirty Little Secret About Fish And Sex.,0.0193735873425896,0.0065956708651524155,602
345,You Know Who Bullies Pick On? Nerds. You Know Who Stops Bullies With Science? Nerds.,0.0102691218130311,0.008027107950387191,606
346,"How To Stop A Bully With Sweet, Sweet, Science",0.0160750167448091,0.009438179060832039,606
347,There's A New Way To Stop A Bully. And It Rhymes With Shmience.,0.0127016821146584,0.007119367359750503,606
348,A Bunch Of Nerds Got Tired Of Cyberbullies So They Used Their Powers Of Science To Fight Them,0.0200657894736842,0.01004043002961984,606
349,"Hey Bully, Meet The Computer Algorithm That's Gonna End Your Reign Of Terror",0.0090560780215952,0.014461301271518703,607
350,Watch A Bunch Of LAMO NERDS Stop Cyberbullying With Science. WHATEVER!,0.0072595281306715,0.013156424172478467,607
351,There's An Algorithm To Stop Bullies. It's Not That Complex.,0.0151567344126765,0.00882719981713427,607
352,A Bunch Of Nerds Got Tired Of Cyberbullies So They Used Their Powers Of Science To Fight Them,0.0198606271777003,0.01004043002961984,607
353,"""Damn It."" -The Present. ""Sorry About That!"" -The Past.",0.0078602620087336,0.0118049962739184,609
354,Because The Earth Might Not Be Here After We Destroy It,0.0118265440210249,0.007881636701887722,609
355,Do You Have Hobbies? Do They Include Breathing? Maybe You Should Check This Out.,0.0110262934690415,0.009007584165273612,609
356,I Don't Think Death Would Stop This Man From Asking Us For Our Help,0.0192143467122117,0.008431518021215714,609
357,"The 1 Word You Can’t Put On Your Package, If You Want It Delivered On Time",0.0243542435424354,0.01368703055138028,612
358,This Company Exposed A US Government Agency’s Religious Bias,0.0106829454406715,0.009025040715093548,612
359,Guess Which US Government Agency Has A Quantifiable Religious Bias?,0.0129915730337078,0.013091689466896202,612
360,Guess The 1 Word The Postal Service Can’t Stand? ,0.0243619489559164,0.014751516412275144,612
361,Why Voldemort's Mom Could Have Been The Hero Of The Harry Potter Books,0.0285326086956521,0.018041348697090634,618
362,This Harry Potter Protest Sign Is Totally Riddikulus,0.0408095554080955,0.017942428248110997,618
363,This Rock Star's Odd Request Was Actually Totally Brilliant,0.0509440684004275,0.019306948559036016,634
364,I Hate When Rock Stars Complain About Their Fans. But Not When They Do It Like This.,0.0714285714285714,0.010930714070436592,634
365,8 Things Women Want That Most Men Take For Granted,0.0370242214532871,0.0226266024497939,636
366,8 Things Pretty Much Every Woman Wants,0.0268551236749116,0.015776361357953902,636
367,Watch An Economist Lecture A College Kid On Math And End Up Getting Schooled In Economics,0.0367376928728875,0.03570737711486615,641
368,An Anti-Tax Economist Challenged A 19-Year-Old College Kid To A Debate On Economics. Whoops.,0.0328827183047131,0.031925124653879956,641
369,The One Where A 19-Year-Old Kid Stumps An Economist On How Economic Growth Works,0.0345696795102628,0.016444074388566467,641
370,This Rock Star Suffered From Severe Depression. But That's Not Why He Hated These Fans.,0.0242444370640983,0.017570021851952354,648
371,I Hate When Rock Stars Complain About Their Fans. But Not When They Do It Like This.,0.0323318092749836,0.010930714070436592,648
372,This Rock Star's Odd Request Was Actually Totally Brilliant,0.0418465626037861,0.019306948559036016,648
373,"If You Went Missing, Who Would Be The Last Person To Give Up Hope?",0.0093491549802229,0.0074917737559091445,652
374,A Young Boy Goes Missing And One Person Waits An Entire Lifetime For Their Return,0.0142231947483588,0.013937786615981239,652
375,Could You Keep Waiting For Your Child To Come Home After Everyone Else Has Given Up?,0.0055286800276434,0.011253660242105413,652
376,This Would Almost Be Funny If It Wasn't Spreading Lies And Homophobia,0.0140056022408963,0.014456027938760597,654
377,Anti-Gay Pastors Are Spreading Some Crazy 'Facts' Throughout Uganda,0.0102982954545454,0.013789224103451157,654
378,The Old Way To Get People To Dislike Homosexuality Is Alive And Well In Uganda,0.0075812274368231,0.017756225050031677,654
379,'Being Gay Causes Breast Cancer' And Other Lies Being Spread By Anti-Gay Pastors,0.0073735955056179,0.01667828309865061,654
380,The Scariest Horror Film Of The Year Is Actually A Documentary,0.0176928520877565,0.016346608652071822,656
